"10477";"1";"0";"H10";"1st & GOAL at GT10: Brad Kaaya pass complete to Joe Yearby for no gain to the GT10 (Johnson, I.).";"4";"5993";"174";"15,11,174";"V";"P";"ACTIVE";
"10478";"2";"0";"H10";"2nd & GOAL at GT10: Brad Kaaya pass intercepted by Golden, J. at the GT0, Golden, J. return 0 yards to the GT0, touchback.";"4";"5993";"175";"15,12,175";"V";"P";"ACTIVE";
"10479";"1";"10";"H20";"1st & 10 at GT20: GEORGIA TECH drive start at 01:11.";"4";"5993";"176";"16,1,176";"H";;"ACTIVE";
"10480";"1";"10";"H20";"1st & 10 at GT20: TEAM rush for loss of 1 yard to the GT19.";"4";"5993";"177";"16,2,177";"H";"R";"ACTIVE";
"10481";"2";"11";"H19";"2nd & 11 at GT19: TEAM rush for loss of 3 yards to the GT16.";"4";"5993";"178";"16,3,178";"H";"R";"ACTIVE";
"10482";"3";"14";"H16";"3rd & 14 at GT16: End of game, clock 00:00.";"4";"5993";"179";"16,4,179";"H";"#";"ACTIVE";"00:00"
"10483";"1";"10";"V35";"1st & 10 at DUKE35: Start of 1st quarter, clock 15:00.";"1";"5994";"0";"0,1,0";"V";"#";"ACTIVE";
"10484";"1";"10";"V35";"1st & 10 at DUKE35: GT ball on GT35.";"1";"5994";"4";"0,2,4";"V";;"ACTIVE";
"10485";"1";"10";"H35";"1st & 10 at GT35: Butker, H. kickoff 65 yards to the DUKE0, touchback.";"1";"5994";"5";"0,3,5";"H";"K";"ACTIVE";
"10486";"1";"10";"V25";"1st & 10 at DUKE25: DUKEKE drive start at 15:00, Boone, A pass complete to Snead, J for 6 yards to the DUKE31 (Nealy, Q.).";"1";"5994";"6";"1,1,6";"V";"P";"ACTIVE";
"10487";"2";"4";"V31";"2nd & 4 at DUKE31: Snead, J rush for 8 yards to the DUKE39, 1ST DOWN DUKE (Travis, K.).";"1";"5994";"7";"1,2,7";"V";"R";"ACTIVE";
"10488";"1";"10";"V39";"1st & 10 at DUKE39: Boone, A pass incomplete to Blakeney, I (Milton, C.).";"1";"5994";"8";"1,3,8";"V";"P";"ACTIVE";
"10489";"2";"10";"V39";"2nd & 10 at DUKE39: Boone, A pass incomplete to Crowder, J.";"1";"5994";"9";"1,4,9";"V";"P";"ACTIVE";
"10490";"3";"10";"V39";"3rd & 10 at DUKE39: Boone, A pass incomplete to Crowder, J.";"1";"5994";"10";"1,5,10";"V";"P";"ACTIVE";
"10491";"4";"10";"V39";"4th & 10 at DUKE39: Monday, W punt 61 yards to the GT0, touchback.";"1";"5994";"11";"1,6,11";"V";"U";"ACTIVE";
"10492";"1";"10";"H20";"1st & 10 at GT20: GEORGIA TECH drive start at 13:54.";"1";"5994";"12";"2,1,12";"H";;"ACTIVE";
"10493";"1";"10";"H20";"1st & 10 at GT20: Laskey, Z. rush for 9 yards to the GT29 (Singleton, D).";"1";"5994";"13";"2,2,13";"H";"R";"ACTIVE";
"10494";"2";"1";"H29";"2nd & 1 at GT29: Laskey, Z. rush for 4 yards to the GT33, 1ST DOWN GT (DeWalt-Ondijo,J).";"1";"5994";"14";"2,3,14";"H";"R";"ACTIVE";
"10495";"1";"10";"H33";"1st & 10 at GT33: Laskey, Z. rush for 2 yards to the GT35 (Jones, J).";"1";"5994";"15";"2,4,15";"H";"R";"ACTIVE";
"10496";"2";"8";"H35";"2nd & 8 at GT35: Bostic, B. rush for 16 yards to the DUKE49, 1ST DOWN GT (Edwards, D).";"1";"5994";"16";"2,5,16";"H";"R";"ACTIVE";
"10497";"1";"10";"V49";"1st & 10 at DUKE49: Thomas, J. pass complete to Smelter, D. for 9 yards to the DUKE40 (Borders, B).";"1";"5994";"17";"2,6,17";"H";"P";"ACTIVE";
"10498";"2";"1";"V40";"2nd & 1 at DUKE40: Zenon, T. rush for 5 yards to the DUKE35, 1ST DOWN GT (Edwards, D).";"1";"5994";"18";"2,7,18";"H";"R";"ACTIVE";
"10499";"1";"10";"V35";"1st & 10 at DUKE35: Laskey, Z. rush for 3 yards to the DUKE32 (Cash, J).";"1";"5994";"19";"2,8,19";"H";"R";"ACTIVE";
"10500";"2";"7";"V32";"2nd & 7 at DUKE32: Thomas, J. rush for 8 yards to the DUKE24 (Edwards, D), PENALTY GT holding (Summers, M.) 10 yards to the DUKE34.";"1";"5994";"20";"2,9,20";"H";"R";"ACTIVE";
"10501";"2";"9";"V34";"2nd & 9 at DUKE34: 2nd and 9.";"1";"5994";"21";"2,10,21";"H";;"ACTIVE";
"10502";"2";"9";"V34";"2nd & 9 at DUKE34: Thomas, J. rush for 11 yards to the DUKE23, 1ST DOWN GT (Jones, J).";"1";"5994";"22";"2,11,22";"H";"R";"ACTIVE";
"10503";"1";"10";"V23";"1st & 10 at DUKE23: Laskey, Z. rush for 11 yards to the DUKE12, 1ST DOWN GT (Singleton, D).";"1";"5994";"23";"2,12,23";"H";"R";"ACTIVE";
"10504";"1";"10";"V12";"1st & 10 at DUKE12: Laskey, Z. rush for 3 yards to the DUKE9 (DeWalt-Ondijo,J;Jones, J).";"1";"5994";"24";"2,13,24";"H";"R";"ACTIVE";
"10505";"2";"7";"V09";"2nd & 7 at DUKE09: Thomas, J. rush for loss of 1 yard to the DUKE10 (Brown, Ky).";"1";"5994";"25";"2,14,25";"H";"R";"ACTIVE";
"10506";"3";"8";"V10";"3rd & 8 at DUKE10: Timeout Georgia Tech, clock 07:26.";"1";"5994";"26";"2,15,26";"H";"#";"ACTIVE";
"10507";"3";"8";"V10";"3rd & 8 at DUKE10: Thomas, J. pass incomplete to Smelter, D..";"1";"5994";"27";"2,16,27";"H";"P";"ACTIVE";
"10508";"4";"8";"V10";"4th & 8 at DUKE10: Butker, H. field goal attempt from 27 GOOD, clock 07:15.";"1";"5994";"28";"2,17,28";"H";"F";"ACTIVE";
"10509";"1";"0";"H35";"1st & GOAL at GT35: Butker, H. kickoff 65 yards to the DUKE0, touchback.";"1";"5994";"29";"2,18,29";"H";"K";"ACTIVE";
"10510";"1";"10";"V25";"1st & 10 at DUKE25: DUKEKE drive start at 07:15.";"1";"5994";"30";"3,1,30";"V";;"ACTIVE";
"10511";"1";"10";"V25";"1st & 10 at DUKE25: Wilson, S rush for 3 yards to the DUKE28 (Johnson, I.).";"1";"5994";"31";"3,2,31";"V";"R";"ACTIVE";
"10512";"2";"7";"V28";"2nd & 7 at DUKE28: PENALTY DUKE false start (Patrick, L) 5 yards to the DUKE23.";"1";"5994";"32";"3,3,32";"V";"E";"ACTIVE";
"10513";"2";"12";"V23";"2nd & 12 at DUKE23: Boone, A pass complete to Wilson, S for 8 yards to the DUKE31 (Smith, D.).";"1";"5994";"33";"3,4,33";"V";"P";"ACTIVE";
"10514";"3";"4";"V31";"3rd & 4 at DUKE31: Boone, A pass incomplete to Crowder, J.";"1";"5994";"34";"3,5,34";"V";"P";"ACTIVE";
"10515";"4";"4";"V31";"4th & 4 at DUKE31: PENALTY GT OF 5 yards to the DUKE36, 1ST DOWN DUKE.";"1";"5994";"35";"3,6,35";"V";"E";"ACTIVE";
"10516";"1";"10";"V36";"1st & 10 at DUKE36: Wilson, S rush for 3 yards to the DUKE39 (Smith, D.).";"1";"5994";"36";"3,7,36";"V";"R";"ACTIVE";
"10517";"2";"7";"V39";"2nd & 7 at DUKE39: PENALTY DUKE illegal block (Wilson, S) 15 yards to the DUKE24.";"1";"5994";"37";"3,8,37";"V";"E";"ACTIVE";
"10518";"2";"22";"V24";"2nd & 22 at DUKE24: Boone, A pass complete to Wilson, S for 29 yards to the GT47, 1ST DOWN DUKE (Griffin, Co.), PENALTY GT player disqualification (Griffin, Co.) 15 yards to the GT32, 1ST DOWN DUKE.";"1";"5994";"38";"3,9,38";"V";"P";"ACTIVE";
"10519";"1";"10";"H32";"1st & 10 at GT32: 1st and 10.";"1";"5994";"39";"3,10,39";"V";;"INACTIVE";
"10520";"1";"10";"H32";"1st & 10 at GT32: 1st and 10.";"1";"5994";"40";"3,10,40";"V";;"ACTIVE";
"10521";"1";"10";"H32";"1st & 10 at GT32: Snead, J rush for 12 yards to the GT20, 1ST DOWN DUKE (Travis, K.).";"1";"5994";"41";"3,11,41";"V";"R";"ACTIVE";
"10522";"1";"10";"H20";"1st & 10 at GT20: Boone, A pass incomplete to Barnes, J.";"1";"5994";"42";"3,12,42";"V";"P";"ACTIVE";
"10523";"2";"10";"H20";"2nd & 10 at GT20: Snead, J rush for 16 yards to the GT4, 1ST DOWN DUKE (Johnson, I.).";"1";"5994";"43";"3,13,43";"V";"R";"ACTIVE";
"10524";"1";"0";"H04";"1st & GOAL at GT04: Sirk, T rush for no gain to the GT4 (Freeman, K.).";"1";"5994";"44";"3,14,44";"V";"R";"ACTIVE";
"10525";"2";"0";"H04";"2nd & GOAL at GT04: Boone, A rush for no gain to the GT4 (Freeman, K.).";"1";"5994";"45";"3,15,45";"V";"R";"ACTIVE";
"10526";"3";"0";"H04";"3rd & GOAL at GT04: Boone, A pass complete to McCaffrey, M for 4 yards to the GT0, TOUCHDOWN, clock 02:35.";"1";"5994";"46";"3,16,46";"V";"P";"ACTIVE";
"10527";"1";"0";"H03";"1st & GOAL at GT03: Martin, R kick attempt good.";"1";"5994";"47";"3,17,47";"V";"X";"ACTIVE";
"10528";"1";"0";"V35";"1st & GOAL at DUKE35: Willoughby, J kickoff 61 yards to the GT4, Golden, J. return 68 yards to the DUKE28 (Fields, B).";"1";"5994";"48";"3,18,48";"V";"K";"ACTIVE";
"10529";"1";"10";"V28";"1st & 10 at DUKE28: GEORGIA TECH drive start at 02:22.";"1";"5994";"49";"4,1,49";"H";;"ACTIVE";
"10530";"1";"10";"V28";"1st & 10 at DUKE28: Laskey, Z. rush for 7 yards to the DUKE21 (Ramsay, M).";"1";"5994";"50";"4,2,50";"H";"R";"ACTIVE";
"10531";"2";"3";"V21";"2nd & 3 at DUKE21: Laskey, Z. rush for 6 yards to the DUKE15, 1ST DOWN GT (Wolf, A.J.).";"1";"5994";"51";"4,3,51";"H";"R";"ACTIVE";
"10532";"1";"10";"V15";"1st & 10 at DUKE15: Laskey, Z. rush for 3 yards to the DUKE12 (Wolf, A.J.).";"1";"5994";"52";"4,4,52";"H";"R";"ACTIVE";
"10533";"2";"7";"V12";"2nd & 7 at DUKE12: PENALTY GT delay of game 5 yards to the DUKE17.";"1";"5994";"53";"4,5,53";"H";"E";"ACTIVE";
"10534";"2";"12";"V17";"2nd & 12 at DUKE17: Thomas, J. rush for 3 yards to the DUKE14 (Jones, J).";"1";"5994";"54";"4,6,54";"H";"R";"ACTIVE";
"10535";"3";"9";"V14";"3rd & 9 at DUKE14: Start of 2nd quarter, clock 15:00.";"2";"5994";"55";"9,7,55";"H";"#";"INACTIVE";"15:00"
"10536";"3";"9";"V14";"3rd & 9 at DUKE14: Start of 2nd quarter, clock 15:00.";"2";"5994";"55";"4,7,55";"H";"#";"ACTIVE";
"10537";"3";"9";"V14";"3rd & 9 at DUKE14: Thomas, J. pass complete to Hill, D. for 6 yards to the DUKE8 (Borders, B).";"2";"5994";"56";"4,8,56";"H";"P";"ACTIVE";
"10538";"4";"3";"V08";"4th & 3 at DUKE08: Butker, H. field goal attempt from 26 GOOD, clock 14:13.";"2";"5994";"57";"4,9,57";"H";"F";"ACTIVE";
"10539";"1";"0";"H35";"1st & GOAL at GT35: Butker, H. kickoff 65 yards to the DUKE0, touchback.";"2";"5994";"58";"4,10,58";"H";"K";"ACTIVE";
"10595";"1";"0";"H35";"1st & GOAL at GT35: Butker, H. kickoff 65 yards to the DUKE0, touchback.";"2";"5994";"109";"9,17,109";"H";"K";"INACTIVE";
"10540";"1";"10";"V25";"1st & 10 at DUKE25: DUKEKE drive start at 14:13.";"2";"5994";"59";"5,1,59";"V";;"ACTIVE";
"10541";"1";"10";"V25";"1st & 10 at DUKE25: Ajeigbe, J rush for 14 yards to the DUKE39 (White, D.), PENALTY DUKE holding (Blakeney, I) 10 yards to the DUKE29.";"2";"5994";"60";"5,2,60";"V";"R";"ACTIVE";
"10542";"1";"6";"V29";"1st & 6 at DUKE29: 1st and 6.";"2";"5994";"61";"5,3,61";"V";;"ACTIVE";
"10543";"1";"6";"V29";"1st & 6 at DUKE29: Ajeigbe, J rush for 1 yard to the DUKE30 (Davis, P.;Nealy, Q.).";"2";"5994";"62";"5,4,62";"V";"R";"ACTIVE";
"10544";"2";"5";"V30";"2nd & 5 at DUKE30: Boone, A pass complete to Snead, J for 4 yards to the DUKE34 (Davis, P.).";"2";"5994";"63";"5,5,63";"V";"P";"ACTIVE";
"10545";"3";"1";"V34";"3rd & 1 at DUKE34: Wilson, S rush for loss of 1 yard to the DUKE33 (Nealy, Q.).";"2";"5994";"64";"5,6,64";"V";"R";"ACTIVE";
"10546";"4";"2";"V33";"4th & 2 at DUKE33: Monday, W punt 37 yards to the GT30, out-of-bounds.";"2";"5994";"65";"5,7,65";"V";"U";"ACTIVE";
"10547";"1";"10";"H30";"1st & 10 at GT30: GEORGIA TECH drive start at 11:59.";"2";"5994";"66";"6,1,66";"H";;"ACTIVE";
"10548";"1";"10";"H30";"1st & 10 at GT30: GT ball on GT31.";"2";"5994";"67";"6,2,67";"H";;"ACTIVE";
"10549";"1";"10";"H31";"1st & 10 at GT31: Thomas, J. rush for 16 yards to the GT47, 1ST DOWN GT (Singleton, D).";"2";"5994";"68";"6,3,68";"H";"R";"ACTIVE";
"10550";"1";"10";"H47";"1st & 10 at GT47: Perkins, C. rush for 6 yards to the DUKE47 (Edwards, D).";"2";"5994";"69";"6,4,69";"H";"R";"ACTIVE";
"10551";"2";"4";"V47";"2nd & 4 at DUKE47: Days, S. rush for 1 yard to the DUKE46 (Cash, J).";"2";"5994";"70";"6,5,70";"H";"R";"ACTIVE";
"10552";"3";"3";"V46";"3rd & 3 at DUKE46: Zenon, T. rush for no gain to the DUKE46 (Wolf, A.J.).";"2";"5994";"71";"6,6,71";"H";"R";"ACTIVE";
"10553";"4";"3";"V46";"4th & 3 at DUKE46: PENALTY GT false start (Braun, T.) 5 yards to the GT49.";"2";"5994";"72";"6,7,72";"H";"E";"ACTIVE";
"10554";"4";"8";"H49";"4th & 8 at GT49: Rodwell, R. punt 43 yards to the DUKE8, Crowder, J return 10 yards to the DUKE18 (Hankins, B.).";"2";"5994";"73";"6,8,73";"H";"U";"ACTIVE";
"10555";"1";"10";"V18";"1st & 10 at DUKE18: DUKEKE drive start at 09:13.";"2";"5994";"74";"7,1,74";"V";;"ACTIVE";
"10556";"1";"10";"V18";"1st & 10 at DUKE18: Barnes, J rush for 8 yards to the DUKE26 (Johnson, I.).";"2";"5994";"75";"7,2,75";"V";"R";"ACTIVE";
"10557";"2";"2";"V26";"2nd & 2 at DUKE26: Snead, J rush for 7 yards to the DUKE33, 1ST DOWN DUKE (Smith, D.).";"2";"5994";"76";"7,3,76";"V";"R";"ACTIVE";
"10558";"1";"10";"V33";"1st & 10 at DUKE33: Boone, A pass complete to McCaffrey, M for 2 yards to the DUKE35 (Milton, C.).";"2";"5994";"77";"7,4,77";"V";"P";"ACTIVE";
"10559";"2";"8";"V35";"2nd & 8 at DUKE35: Boone, A pass incomplete to McCaffrey, M (Stargel, T.).";"2";"5994";"78";"7,5,78";"V";"P";"ACTIVE";
"10560";"3";"8";"V35";"3rd & 8 at DUKE35: PENALTY GT pass interference (Milton, C.) 4 yards to the DUKE39, 1ST DOWN DUKE.";"2";"5994";"79";"7,6,79";"V";"E";"ACTIVE";
"10561";"1";"10";"V39";"1st & 10 at DUKE39: Boone, A pass incomplete (Gotsis, A.).";"2";"5994";"80";"7,7,80";"V";"P";"ACTIVE";
"10562";"2";"10";"V39";"2nd & 10 at DUKE39: Boone, A rush for 14 yards to the GT47, 1ST DOWN DUKE (Davis, P.).";"2";"5994";"81";"7,8,81";"V";"R";"ACTIVE";
"10563";"1";"10";"H47";"1st & 10 at GT47: Boone, A pass complete to Crowder, J for 13 yards to the GT34, 1ST DOWN DUKE, out-of-bounds.";"2";"5994";"82";"7,9,82";"V";"P";"ACTIVE";
"10564";"1";"10";"H34";"1st & 10 at GT34: Snead, J rush for 17 yards to the GT17, 1ST DOWN DUKE (White, D.).";"2";"5994";"83";"7,10,83";"V";"R";"ACTIVE";
"10565";"1";"10";"H17";"1st & 10 at GT17: Snead, J rush for 5 yards to the GT12 (Gamble, P.).";"2";"5994";"84";"7,11,84";"V";"R";"ACTIVE";
"10566";"2";"5";"H12";"2nd & 5 at GT12: Boone, A pass complete to Boone, A for loss of 16 yards to the GT28 (Nealy, Q.), PENALTY DUKE illegal forward pass (Boone, A) 5 yards to the GT33.";"2";"5994";"85";"7,12,85";"V";"P";"ACTIVE";
"10567";"3";"26";"H33";"3rd & 26 at GT33: 3rd and 26.";"2";"5994";"86";"7,13,86";"V";;"ACTIVE";
"10568";"3";"26";"H33";"3rd & 26 at GT33: Boone, A pass complete to McCaffrey, M for 30 yards to the GT3, 1ST DOWN DUKE (Smith, D.).";"2";"5994";"87";"7,14,87";"V";"P";"ACTIVE";
"10600";"3";"0";"V04";"3rd & GOAL at DUKE04: Laskey, Z. rush for 4 yards to the DUKE0, TOUCHDOWN, clock 00:40.";"2";"5994";"104";"8,14,104";"H";"R";"ACTIVE";
"10570";"1";"0";"H03";"1st & GOAL at GT03: Sirk, T rush for 3 yards to the GT0, TOUCHDOWN, clock 04:36.";"2";"5994";"88";"7,15,88";"V";"R";"ACTIVE";
"10569";"1";"0";"H03";"1st & GOAL at GT03: Martin, R kick attempt good.";"2";"5994";"88";"8,17,88";"V";"X";"INACTIVE";"09:13"
"10571";"1";"0";"H03";"1st & GOAL at GT03: Martin, R kick attempt good.";"2";"5994";"89";"7,16,89";"V";"X";"ACTIVE";
"10572";"1";"0";"V35";"1st & GOAL at DUKE35: Willoughby, J kickoff 65 yards to the GT0, touchback.";"2";"5994";"90";"7,17,90";"V";"K";"ACTIVE";
"10573";"1";"10";"H25";"1st & 10 at GT25: GEORGIA TECH drive start at 04:36.";"2";"5994";"91";"8,1,91";"H";;"ACTIVE";
"10574";"1";"10";"H25";"1st & 10 at GT25: Thomas, J. pass complete to Smelter, D. for 12 yards to the GT37, 1ST DOWN GT (Cash, J).";"2";"5994";"92";"8,2,92";"H";"P";"ACTIVE";
"10575";"1";"10";"H37";"1st & 10 at GT37: Thomas, J. pass incomplete to Smelter, D. (Edwards, D).";"2";"5994";"93";"8,3,93";"H";"P";"ACTIVE";
"10576";"2";"10";"H37";"2nd & 10 at GT37: Thomas, J. rush for 19 yards to the DUKE44, 1ST DOWN GT (DeWalt-Ondijo,J).";"2";"5994";"94";"8,4,94";"H";"R";"ACTIVE";
"10577";"1";"10";"V44";"1st & 10 at DUKE44: Laskey, Z. rush for 3 yards to the DUKE41 (Bruce, J).";"2";"5994";"95";"8,5,95";"H";"R";"ACTIVE";
"10578";"2";"7";"V41";"2nd & 7 at DUKE41: Thomas, J. rush for 3 yards to the DUKE38 (Holmes, C).";"2";"5994";"96";"8,6,96";"H";"R";"ACTIVE";
"10579";"3";"4";"V38";"3rd & 4 at DUKE38: Thomas, J. rush for 8 yards to the DUKE30, 1ST DOWN GT (Bruce, J).";"2";"5994";"97";"8,7,97";"H";"R";"ACTIVE";
"10580";"1";"10";"V30";"1st & 10 at DUKE30: Bostic, B. rush for 6 yards to the DUKE24 (Singleton, D).";"2";"5994";"98";"8,8,98";"H";"R";"ACTIVE";
"10581";"1";"0";"V10";"1st & GOAL at DUKE10: Laskey, Z. rush for 3 yards to the DUKE7 (Helton, D).";"2";"5994";"99";"9,11,99";"H";"R";"INACTIVE";"04:36"
"10583";"1";"0";"V10";"1st & GOAL at DUKE10: Laskey, Z. rush for 3 yards to the DUKE7 (Helton, D).";"2";"5994";"101";"8,11,101";"H";"R";"ACTIVE";
"10582";"2";"4";"V24";"2nd & 4 at DUKE24: Thomas, J. pass incomplete to Zenon, T..";"2";"5994";"99";"8,9,99";"H";"P";"ACTIVE";
"10584";"2";"0";"V07";"2nd & GOAL at DUKE07: Timeout Georgia Tech, clock 00:52.";"2";"5994";"102";"8,12,102";"H";"#";"ACTIVE";
"10589";"1";"0";"V03";"1st & GOAL at DUKE03: Timeout Duke, clock 00:40.";"2";"5994";"106";"8,15,106";"H";"#";"INACTIVE";
"10585";"3";"0";"V04";"3rd & GOAL at DUKE04: Laskey, Z. rush for 4 yards to the DUKE0, TOUCHDOWN, clock 00:40.";"2";"5994";"103";"9,14,103";"H";"R";"INACTIVE";
"10597";"1";"0";"V03";"1st & GOAL at DUKE03: Timeout Duke, clock 00:40.";"2";"5994";"107";"8,15,107";"H";"#";"ACTIVE";
"10594";"1";"0";"V03";"1st & GOAL at DUKE03: Timeout Duke, clock 00:40.";"2";"5994";"105";"9,15,105";"H";"#";"INACTIVE";
"10596";"2";"0";"V07";"2nd & GOAL at DUKE07: Thomas, J. pass complete to Laskey, Z. for 3 yards to the DUKE4 (Borders, B).";"2";"5994";"103";"8,13,103";"H";"P";"ACTIVE";
"10586";"3";"4";"V24";"3rd & 4 at DUKE24: Thomas, J. rush for 14 yards to the DUKE10, 1ST DOWN GT (Edwards, D).";"2";"5994";"100";"8,10,100";"H";"R";"ACTIVE";
"10587";"3";"0";"V04";"3rd & GOAL at DUKE04: Laskey, Z. rush for 4 yards to the DUKE0, TOUCHDOWN, clock 00:40.";"2";"5994";"104";"9,14,104";"H";"R";"INACTIVE";
"10588";"1";"0";"V03";"1st & GOAL at DUKE03: Laskey, Z. rush attempt failed.";"2";"5994";"107";"9,16,107";"H";"X";"INACTIVE";
"10590";"1";"0";"H35";"1st & GOAL at GT35: Butker, H. kickoff 65 yards to the DUKE0, touchback.";"2";"5994";"110";"8,17,110";"H";"K";"INACTIVE";
"10591";"1";"0";"H35";"1st & GOAL at GT35: Butker, H. kickoff 65 yards to the DUKE0, touchback.";"2";"5994";"111";"8,17,111";"H";"K";"ACTIVE";
"10592";"1";"10";"V25";"1st & 10 at DUKE25: DUKEKE drive start at 00:40.";"2";"5994";"112";"9,1,112";"V";;"ACTIVE";
"10593";"2";"7";"V28";"2nd & 7 at DUKE28: End of half, clock 00:00.";"2";"5994";"113";"10,3,113";"V";"#";"INACTIVE";"00:00"
"10598";"1";"10";"V25";"1st & 10 at DUKE25: Wilson, S rush for 3 yards to the DUKE28 (Green, S.).";"2";"5994";"113";"9,2,113";"V";"R";"ACTIVE";
"10599";"2";"7";"V28";"2nd & 7 at DUKE28: End of half, clock 00:00.";"2";"5994";"114";"9,3,114";"V";"#";"ACTIVE";
"10601";"1";"0";"V03";"1st & GOAL at DUKE03: Laskey, Z. rush attempt failed.";"2";"5994";"108";"8,16,108";"H";"X";"ACTIVE";
"10602";"2";"7";"V28";"2nd & 7 at DUKE28: Start of 3rd quarter, clock 15:00.";"3";"5994";"115";"9,4,115";"V";"#";"ACTIVE";
"10603";"2";"7";"V28";"2nd & 7 at DUKE28: Willoughby, J kickoff 72 yards to the GT0, touchback.";"3";"5994";"118";"9,5,118";"V";"K";"ACTIVE";
"10604";"1";"10";"H25";"1st & 10 at GT25: GEORGIA TECH drive start at 15:00.";"3";"5994";"119";"10,1,119";"H";;"ACTIVE";
"10605";"1";"10";"H25";"1st & 10 at GT25: Laskey, Z. rush for 4 yards to the GT29 (Norman, D).";"3";"5994";"120";"10,2,120";"H";"R";"ACTIVE";
"10606";"2";"6";"H29";"2nd & 6 at GT29: Thomas, J. rush for 18 yards to the GT47, 1ST DOWN GT (Singleton, D).";"3";"5994";"121";"10,3,121";"H";"R";"ACTIVE";
"10607";"1";"10";"H47";"1st & 10 at GT47: Laskey, Z. rush for loss of 1 yard to the GT46, fumble forced by Bruce, J, fumble by Laskey, Z. recovered by DUKE Cash, J at GT46.";"3";"5994";"122";"10,4,122";"H";"R";"ACTIVE";
"10608";"1";"10";"H46";"1st & 10 at GT46: DUKEKE drive start at 13:38.";"3";"5994";"123";"11,1,123";"V";;"ACTIVE";
"10609";"1";"10";"H46";"1st & 10 at GT46: Boone, A pass complete to Crowder, J for 4 yards to the GT42 (Freeman, K.).";"3";"5994";"124";"11,2,124";"V";"P";"ACTIVE";
"10610";"2";"6";"H42";"2nd & 6 at GT42: Wilson, S rush for 2 yards to the GT40, fumble forced by Davis, P., fumble by Wilson, S recovered by GT Gotsis, A. at GT40.";"3";"5994";"125";"11,3,125";"V";"R";"INACTIVE";"13:38"
"10611";"2";"6";"H42";"2nd & 6 at GT42: Wilson, S rush for 2 yards to the GT40 (Gotsis, A.).";"3";"5994";"125";"11,3,125";"V";"R";"ACTIVE";
"10612";"3";"4";"H40";"3rd & 4 at GT40: Wilson, S rush for no gain to the GT40, fumble forced by Davis, P., fumble by Wilson, S recovered by GT Gotsis, A. at GT40.";"3";"5994";"126";"11,4,126";"V";"R";"INACTIVE";"13:38"
"10613";"3";"4";"H40";"3rd & 4 at GT40: Boone, A pass complete to Crowder, J for 12 yards to the GT28, 1ST DOWN DUKE (Johnson, I.).";"3";"5994";"127";"11,4,127";"V";"P";"ACTIVE";
"10614";"1";"10";"H28";"1st & 10 at GT28: Boone, A pass incomplete.";"3";"5994";"128";"11,5,128";"V";"P";"INACTIVE";"13:38"
"10615";"1";"10";"H28";"1st & 10 at GT28: Boone, A pass incomplete.";"3";"5994";"128";"11,5,128";"V";"P";"ACTIVE";
"10616";"2";"10";"H28";"2nd & 10 at GT28: Wilson, S rush for 8 yards to the GT20 (Davis, P.).";"3";"5994";"129";"11,6,129";"V";"R";"ACTIVE";
"10617";"3";"2";"H20";"3rd & 2 at GT20: Timeout Duke, clock 12:04.";"3";"5994";"130";"11,7,130";"V";"#";"ACTIVE";
"10618";"3";"2";"H20";"3rd & 2 at GT20: Snead, J rush for 3 yards to the GT17, 1ST DOWN DUKE (Nealy, Q.).";"3";"5994";"131";"11,8,131";"V";"R";"ACTIVE";
"10619";"1";"10";"H17";"1st & 10 at GT17: Snead, J rush for 9 yards to the GT8 (Golden, J.).";"3";"5994";"132";"11,9,132";"V";"R";"ACTIVE";
"10620";"2";"1";"H08";"2nd & 1 at GT08: Sirk, T rush for 4 yards to the GT4, 1ST DOWN DUKE (Davis, P.).";"3";"5994";"133";"11,10,133";"V";"R";"ACTIVE";
"10621";"1";"0";"H04";"1st & GOAL at GT04: Snead, J rush for 4 yards to the GT0, TOUCHDOWN, clock 10:28.";"3";"5994";"134";"11,11,134";"V";"R";"ACTIVE";
"10622";"1";"0";"H03";"1st & GOAL at GT03: Martin, R kick attempt good.";"3";"5994";"135";"11,12,135";"V";"X";"ACTIVE";
"10623";"1";"0";"V35";"1st & GOAL at DUKE35: Willoughby, J kickoff 65 yards to the GT0, Golden, J. return 51 yards to the DUKE49 (McCarthy, C).";"3";"5994";"136";"11,13,136";"V";"K";"ACTIVE";
"10624";"1";"10";"V49";"1st & 10 at DUKE49: GEORGIA TECH drive start at 10:16.";"3";"5994";"137";"12,1,137";"H";;"ACTIVE";
"10625";"1";"10";"V49";"1st & 10 at DUKE49: Laskey, Z. rush for 11 yards to the DUKE38, 1ST DOWN GT (Cash, J).";"3";"5994";"138";"12,2,138";"H";"R";"ACTIVE";
"10626";"1";"10";"V38";"1st & 10 at DUKE38: Thomas, J. rush for 3 yards to the DUKE35 (Wray, C).";"3";"5994";"139";"12,3,139";"H";"R";"ACTIVE";
"10627";"2";"7";"V35";"2nd & 7 at DUKE35: Thomas, J. pass incomplete to Smelter, D..";"3";"5994";"140";"12,4,140";"H";"P";"ACTIVE";
"10628";"3";"7";"V35";"3rd & 7 at DUKE35: Thomas, J. pass incomplete to Laskey, Z..";"3";"5994";"142";"12,5,142";"H";"P";"ACTIVE";
"10629";"4";"7";"V35";"4th & 7 at DUKE35: Butker, H. field goal attempt from 52 MISSED - wide right, spot at DUKE35, clock 09:02.";"3";"5994";"143";"12,6,143";"H";"F";"ACTIVE";
