"1701";"503";"1";"0";"07:41";"00:00";"0:00";"12";"12";"0";"2";"PUNT";;"2414";"3";"INACTIVE"
"1702";"503";"1";"1";"14:54";"11:21";"3:33";"12";"100";"88";"10";"KO";"TD";"2414";"1";"INACTIVE"
"1703";"503";"1";"1";"11:16";"07:41";"3:35";"21";"58";"37";"8";"KO";"PUNT";"1";"2";"INACTIVE"
"1704";"503";"1";"1";"07:41";"04:13";"3:28";"12";"100";"88";"9";"PUNT";"TD";"2414";"3";"INACTIVE"
"1705";"503";"1";"0";"04:07";"00:00";"0:00";"23";"23";"0";"0";"KO";;"1";"4";"INACTIVE"
"1706";"503";"1";"1";"14:54";"11:21";"3:33";"12";"100";"88";"10";"KO";"TD";"2414";"1";"INACTIVE"
"1707";"503";"1";"1";"11:16";"07:41";"3:35";"21";"58";"37";"8";"KO";"PUNT";"1";"2";"INACTIVE"
"1708";"503";"1";"1";"07:41";"04:13";"3:28";"12";"100";"88";"9";"PUNT";"TD";"2414";"3";"INACTIVE"
"1709";"503";"1";"1";"04:07";"01:17";"2:50";"23";"49";"26";"8";"KO";;"1";"4";"INACTIVE"
"1710";"503";"1";"1";"00:24";"00:24";"0:00";"59";"59";"0";"0";"FUMB";"TD";"2414";"5";"INACTIVE"
"1711";"503";"1";"1";"14:54";"11:21";"3:33";"12";"100";"88";"10";"KO";"TD";"2414";"1";"INACTIVE"
"1712";"503";"1";"1";"11:16";"07:41";"3:35";"21";"58";"37";"8";"KO";"PUNT";"1";"2";"INACTIVE"
"1713";"503";"1";"1";"07:41";"04:13";"3:28";"12";"100";"88";"9";"PUNT";"TD";"2414";"3";"INACTIVE"
"1714";"503";"1";"2";"04:07";"15:00";"4:07";"23";"77";"54";"11";"KO";;"1";"4";"INACTIVE"
"1715";"503";"1";"1";"14:54";"11:21";"3:33";"12";"100";"88";"10";"KO";"TD";"2414";"1";"INACTIVE"
"1716";"503";"1";"1";"11:16";"07:41";"3:35";"21";"58";"37";"8";"KO";"PUNT";"1";"2";"INACTIVE"
"1717";"503";"1";"1";"07:41";"04:13";"3:28";"12";"100";"88";"9";"PUNT";"TD";"2414";"3";"INACTIVE"
"1718";"503";"1";"2";"04:07";"13:05";"6:02";"23";"79";"56";"13";"KO";"FG";"1";"4";"INACTIVE"
"1719";"503";"2";"2";"12:59";"09:47";"3:12";"24";"56";"32";"7";"KO";"PUNT";"2414";"5";"INACTIVE"
"1720";"503";"2";"0";"09:47";"00:00";"0:00";"20";"20";"0";"1";"PUNT";;"1";"6";"INACTIVE"
"1721";"503";"1";"1";"14:54";"11:21";"3:33";"12";"100";"88";"10";"KO";"TD";"2414";"1";"INACTIVE"
"1722";"503";"1";"1";"11:16";"07:41";"3:35";"21";"58";"37";"8";"KO";"PUNT";"1";"2";"INACTIVE"
"1723";"503";"1";"1";"07:41";"04:13";"3:28";"12";"100";"88";"9";"PUNT";"TD";"2414";"3";"INACTIVE"
"1724";"503";"1";"2";"04:07";"13:05";"6:02";"23";"79";"56";"13";"KO";"FG";"1";"4";"INACTIVE"
"1725";"503";"2";"2";"12:59";"09:47";"3:12";"24";"56";"32";"7";"KO";"PUNT";"2414";"5";"INACTIVE"
"1726";"503";"2";"2";"09:47";"05:24";"4:23";"20";"62";"42";"9";"PUNT";"DOWNS";"1";"6";"INACTIVE"
"1727";"503";"2";"0";"05:24";"00:00";"0:00";"38";"38";"0";"0";"DOWNS";;"2414";"7";"INACTIVE"
"1728";"503";"1";"1";"14:54";"11:21";"3:33";"12";"100";"88";"10";"KO";"TD";"2414";"1";"INACTIVE"
"1729";"503";"1";"1";"11:16";"07:41";"3:35";"21";"58";"37";"8";"KO";"PUNT";"1";"2";"INACTIVE"
"1730";"503";"1";"1";"07:41";"04:13";"3:28";"12";"100";"88";"9";"PUNT";"TD";"2414";"3";"INACTIVE"
"1731";"503";"1";"2";"04:07";"13:05";"6:02";"23";"79";"56";"13";"KO";"FG";"1";"4";"INACTIVE"
"1732";"503";"2";"2";"12:59";"09:47";"3:12";"24";"56";"32";"7";"KO";"PUNT";"2414";"5";"INACTIVE"
"1733";"503";"2";"2";"09:47";"05:24";"4:23";"20";"62";"42";"9";"PUNT";"DOWNS";"1";"6";"INACTIVE"
"1734";"503";"2";"2";"05:24";"04:24";"1:00";"38";"40";"2";"3";"DOWNS";"PUNT";"2414";"7";"INACTIVE"
"1735";"503";"2";"2";"04:24";"02:22";"2:02";"17";"50";"33";"6";"PUNT";;"1";"8";"INACTIVE"
"1736";"503";"1";"1";"14:54";"11:21";"3:33";"12";"100";"88";"10";"KO";"TD";"2414";"1";"INACTIVE"
"1737";"503";"1";"1";"11:16";"07:41";"3:35";"21";"58";"37";"8";"KO";"PUNT";"1";"2";"INACTIVE"
"1738";"503";"1";"1";"07:41";"04:13";"3:28";"12";"100";"88";"9";"PUNT";"TD";"2414";"3";"INACTIVE"
"1739";"503";"1";"2";"04:07";"13:05";"6:02";"23";"79";"56";"13";"KO";"FG";"1";"4";"INACTIVE"
"1740";"503";"2";"2";"12:59";"09:47";"3:12";"24";"56";"32";"7";"KO";"PUNT";"2414";"5";"INACTIVE"
"1741";"503";"2";"2";"09:47";"05:24";"4:23";"20";"62";"42";"9";"PUNT";"DOWNS";"1";"6";"INACTIVE"
"1742";"503";"2";"2";"05:24";"04:24";"1:00";"38";"40";"2";"3";"DOWNS";"PUNT";"2414";"7";"INACTIVE"
"1743";"503";"2";"2";"04:24";"02:03";"2:21";"17";"48";"31";"7";"PUNT";"PUNT";"1";"8";"INACTIVE"
"1744";"503";"2";"2";"02:03";"00:52";"1:11";"20";"42";"22";"4";"PUNT";;"2414";"9";"INACTIVE"
"1745";"503";"1";"1";"14:54";"11:21";"3:33";"12";"100";"88";"10";"KO";"TD";"2414";"1";"INACTIVE"
"1746";"503";"1";"1";"11:16";"07:41";"3:35";"21";"58";"37";"8";"KO";"PUNT";"1";"2";"INACTIVE"
"1747";"503";"1";"1";"07:41";"04:13";"3:28";"12";"100";"88";"9";"PUNT";"TD";"2414";"3";"INACTIVE"
"1748";"503";"1";"2";"04:07";"13:05";"6:02";"23";"79";"56";"13";"KO";"FG";"1";"4";"INACTIVE"
"1749";"503";"2";"2";"12:59";"09:47";"3:12";"24";"56";"32";"7";"KO";"PUNT";"2414";"5";"INACTIVE"
"1750";"503";"2";"2";"09:47";"05:24";"4:23";"20";"62";"42";"9";"PUNT";"DOWNS";"1";"6";"INACTIVE"
"1751";"503";"2";"2";"05:24";"04:24";"1:00";"38";"40";"2";"3";"DOWNS";"PUNT";"2414";"7";"INACTIVE"
"1752";"503";"2";"2";"04:24";"02:03";"2:21";"17";"48";"31";"7";"PUNT";"PUNT";"1";"8";"INACTIVE"
"1753";"503";"2";"2";"02:03";"00:42";"1:21";"20";"42";"22";"4";"PUNT";"PUNT";"2414";"9";"INACTIVE"
"1754";"503";"2";"2";"00:42";"00:00";"0:42";"13";"15";"2";"1";"PUNT";"HALF";"1";"10";"INACTIVE"
"1755";"503";"1";"1";"14:54";"11:21";"3:33";"12";"100";"88";"10";"KO";"TD";"2414";"1";"INACTIVE"
"1756";"503";"1";"1";"11:16";"07:41";"3:35";"21";"58";"37";"8";"KO";"PUNT";"1";"2";"INACTIVE"
"1757";"503";"1";"1";"07:41";"04:13";"3:28";"12";"100";"88";"9";"PUNT";"TD";"2414";"3";"INACTIVE"
"1758";"503";"1";"2";"04:07";"13:05";"6:02";"23";"79";"56";"13";"KO";"FG";"1";"4";"INACTIVE"
"1759";"503";"2";"2";"12:59";"09:47";"3:12";"24";"56";"32";"7";"KO";"PUNT";"2414";"5";"INACTIVE"
"1760";"503";"2";"2";"09:47";"05:24";"4:23";"20";"62";"42";"9";"PUNT";"DOWNS";"1";"6";"INACTIVE"
"1761";"503";"2";"2";"05:24";"04:24";"1:00";"38";"40";"2";"3";"DOWNS";"PUNT";"2414";"7";"INACTIVE"
"1762";"503";"2";"2";"04:24";"02:03";"2:21";"17";"48";"31";"7";"PUNT";"PUNT";"1";"8";"INACTIVE"
"1763";"503";"2";"2";"02:03";"00:42";"1:21";"20";"42";"22";"4";"PUNT";"PUNT";"2414";"9";"INACTIVE"
"1764";"503";"2";"2";"00:42";"00:00";"0:42";"13";"15";"2";"1";"PUNT";"HALF";"1";"10";"INACTIVE"
"1765";"503";"3";"3";"14:52";"12:01";"2:51";"24";"100";"76";"6";"KO";"TD";"1";"11";"INACTIVE"
"1766";"503";"3";"0";"11:53";"00:00";"0:00";"21";"21";"0";"0";"KO";;"2414";"12";"INACTIVE"
"1767";"503";"1";"1";"14:54";"11:21";"3:33";"12";"100";"88";"10";"KO";"TD";"2414";"1";"INACTIVE"
"1768";"503";"1";"1";"11:16";"07:41";"3:35";"21";"58";"37";"8";"KO";"PUNT";"1";"2";"INACTIVE"
"1769";"503";"1";"1";"07:41";"04:13";"3:28";"12";"100";"88";"9";"PUNT";"TD";"2414";"3";"INACTIVE"
"1770";"503";"1";"2";"04:07";"13:05";"6:02";"23";"79";"56";"13";"KO";"FG";"1";"4";"INACTIVE"
"1771";"503";"2";"2";"12:59";"09:47";"3:12";"24";"56";"32";"7";"KO";"PUNT";"2414";"5";"INACTIVE"
"1772";"503";"2";"2";"09:47";"05:24";"4:23";"20";"62";"42";"9";"PUNT";"DOWNS";"1";"6";"INACTIVE"
"1773";"503";"2";"2";"05:24";"04:24";"1:00";"38";"40";"2";"3";"DOWNS";"PUNT";"2414";"7";"INACTIVE"
"1774";"503";"2";"2";"04:24";"02:03";"2:21";"17";"48";"31";"7";"PUNT";"PUNT";"1";"8";"INACTIVE"
"1775";"503";"2";"2";"02:03";"00:42";"1:21";"20";"42";"22";"4";"PUNT";"PUNT";"2414";"9";"INACTIVE"
"1776";"503";"2";"2";"00:42";"00:00";"0:42";"13";"15";"2";"1";"PUNT";"HALF";"1";"10";"INACTIVE"
"1777";"503";"3";"3";"14:52";"12:01";"2:51";"24";"100";"76";"6";"KO";"TD";"1";"11";"INACTIVE"
"1778";"503";"3";"3";"11:53";"11:39";"0:14";"21";"100";"79";"1";"KO";"TD";"2414";"12";"INACTIVE"
"1779";"503";"3";"0";"11:34";"00:00";"0:00";"23";"55";"32";"3";"KO";;"1";"13";"INACTIVE"
"1780";"503";"1";"1";"14:54";"11:21";"3:33";"12";"100";"88";"10";"KO";"TD";"2414";"1";"INACTIVE"
"1781";"503";"1";"1";"11:16";"07:41";"3:35";"21";"58";"37";"8";"KO";"PUNT";"1";"2";"INACTIVE"
"1782";"503";"1";"1";"07:41";"04:13";"3:28";"12";"100";"88";"9";"PUNT";"TD";"2414";"3";"INACTIVE"
"1783";"503";"1";"2";"04:07";"13:05";"6:02";"23";"79";"56";"13";"KO";"FG";"1";"4";"INACTIVE"
"1784";"503";"2";"2";"12:59";"09:47";"3:12";"24";"56";"32";"7";"KO";"PUNT";"2414";"5";"INACTIVE"
"1785";"503";"2";"2";"09:47";"05:24";"4:23";"20";"62";"42";"9";"PUNT";"DOWNS";"1";"6";"INACTIVE"
"1786";"503";"2";"2";"05:24";"04:24";"1:00";"38";"40";"2";"3";"DOWNS";"PUNT";"2414";"7";"INACTIVE"
"1787";"503";"2";"2";"04:24";"02:03";"2:21";"17";"48";"31";"7";"PUNT";"PUNT";"1";"8";"INACTIVE"
"1788";"503";"2";"2";"02:03";"00:42";"1:21";"20";"42";"22";"4";"PUNT";"PUNT";"2414";"9";"INACTIVE"
"1789";"503";"2";"2";"00:42";"00:00";"0:42";"13";"15";"2";"1";"PUNT";"HALF";"1";"10";"INACTIVE"
"1790";"503";"3";"3";"14:52";"12:01";"2:51";"24";"100";"76";"6";"KO";"TD";"1";"11";"INACTIVE"
"1791";"503";"3";"3";"11:53";"11:39";"0:14";"21";"100";"79";"1";"KO";"TD";"2414";"12";"INACTIVE"
"1792";"503";"3";"0";"11:34";"00:00";"0:00";"23";"94";"71";"9";"KO";;"1";"13";"INACTIVE"
"1793";"503";"1";"1";"14:54";"11:21";"3:33";"12";"100";"88";"10";"KO";"TD";"2414";"1";"INACTIVE"
"1794";"503";"1";"1";"11:16";"07:41";"3:35";"21";"58";"37";"8";"KO";"PUNT";"1";"2";"INACTIVE"
"1795";"503";"1";"1";"07:41";"04:13";"3:28";"12";"100";"88";"9";"PUNT";"TD";"2414";"3";"INACTIVE"
"1796";"503";"1";"2";"04:07";"13:05";"6:02";"23";"79";"56";"13";"KO";"FG";"1";"4";"INACTIVE"
"1797";"503";"2";"2";"12:59";"09:47";"3:12";"24";"56";"32";"7";"KO";"PUNT";"2414";"5";"INACTIVE"
"1798";"503";"2";"2";"09:47";"05:24";"4:23";"20";"62";"42";"9";"PUNT";"DOWNS";"1";"6";"INACTIVE"
"1799";"503";"2";"2";"05:24";"04:24";"1:00";"38";"40";"2";"3";"DOWNS";"PUNT";"2414";"7";"INACTIVE"
"1800";"503";"2";"2";"04:24";"02:03";"2:21";"17";"48";"31";"7";"PUNT";"PUNT";"1";"8";"INACTIVE"
"1801";"503";"2";"2";"02:03";"00:42";"1:21";"20";"42";"22";"4";"PUNT";"PUNT";"2414";"9";"INACTIVE"
"1802";"503";"2";"2";"00:42";"00:00";"0:42";"13";"15";"2";"1";"PUNT";"HALF";"1";"10";"INACTIVE"
"1803";"503";"3";"3";"14:52";"12:01";"2:51";"24";"100";"76";"6";"KO";"TD";"1";"11";"INACTIVE"
"1804";"503";"3";"3";"11:53";"11:39";"0:14";"21";"100";"79";"1";"KO";"TD";"2414";"12";"INACTIVE"
"1805";"503";"3";"3";"11:34";"06:32";"5:02";"23";"86";"63";"10";"KO";"FUMB";"1";"13";"INACTIVE"
"1806";"503";"3";"3";"06:32";"01:39";"4:53";"14";"100";"86";"11";"FUMB";"TD";"2414";"14";"INACTIVE"
"1807";"503";"3";"4";"01:34";"14:09";"2:25";"19";"34";"15";"5";"KO";"PUNT";"1";"15";"INACTIVE"
"1808";"503";"4";"4";"14:09";"11:20";"2:49";"46";"99";"53";"6";"PUNT";"FUMB";"2414";"16";"INACTIVE"
"1809";"503";"4";"4";"11:20";"09:12";"2:08";"1";"5";"4";"3";"FUMB";"PUNT";"1";"17";"INACTIVE"
"1810";"503";"4";"4";"09:12";"09:01";"0:11";"58";"60";"2";"1";"PUNT";"FUMB";"2414";"18";"INACTIVE"
"1811";"503";"4";"4";"09:01";"08:03";"0:58";"45";"49";"4";"4";"FUMB";"DOWNS";"1";"19";"INACTIVE"
"1812";"503";"4";"4";"08:03";"02:18";"5:45";"51";"100";"49";"10";"DOWNS";"TD";"2414";"20";"INACTIVE"
"1813";"503";"4";"4";"02:12";"01:00";"1:12";"14";"95";"81";"10";"KO";;"1";"21";"INACTIVE"
"1814";"503";"1";"1";"14:53";"12:47";"2:06";"29";"51";"22";"4";"KO";"PUNT";"2414";"1";"ACTIVE"
"1815";"503";"1";"1";"12:47";"12:33";"0:14";"5";"100";"95";"1";"PUNT";"TD";"1";"2";"ACTIVE"
"1816";"503";"1";"1";"12:25";"07:09";"5:16";"28";"100";"72";"11";"KO";"TD";"2414";"3";"ACTIVE"
"1817";"503";"1";"1";"07:03";"03:20";"3:43";"17";"60";"43";"7";"KO";"PUNT";"1";"4";"ACTIVE"
"1818";"503";"1";"1";"03:20";"01:49";"1:31";"3";"7";"4";"3";"PUNT";"PUNT";"2414";"5";"ACTIVE"
"1819";"503";"1";"1";"01:49";"00:06";"1:43";"56";"100";"44";"4";"PUNT";"TD";"1";"6";"ACTIVE"
"1820";"503";"1";"2";"00:00";"09:03";"5:57";"29";"100";"71";"13";"KO";"TD";"2414";"7";"ACTIVE"
"1821";"503";"2";"2";"08:57";"07:32";"1:25";"28";"100";"72";"5";"KO";"TD";"1";"8";"ACTIVE"
"1822";"503";"2";"2";"07:25";"03:48";"3:37";"29";"56";"27";"6";"KO";"PUNT";"2414";"9";"ACTIVE"
"1823";"503";"2";"2";"03:48";"00:39";"3:09";"20";"93";"73";"8";"PUNT";"FG";"1";"10";"ACTIVE"
"1824";"503";"2";"3";"00:35";"15:00";"0:35";"24";"89";"65";"5";"KO";"FG";"2414";"11";"ACTIVE"
"1825";"503";"3";"3";"14:50";"14:39";"0:11";"37";"100";"63";"1";"KO";"TD";"1";"12";"ACTIVE"
"1826";"503";"3";"3";"14:30";"12:57";"1:33";"27";"30";"3";"3";"KO";"PUNT";"2414";"13";"ACTIVE"
"1827";"503";"3";"3";"12:57";"10:34";"2:23";"26";"100";"74";"4";"PUNT";"TD";"1";"14";"ACTIVE"
"1828";"503";"3";"3";"10:34";"07:02";"3:32";"20";"52";"32";"7";"KO";"DOWNS";"2414";"15";"ACTIVE"
"1829";"503";"3";"3";"07:02";"06:55";"0:07";"48";"100";"52";"1";"DOWNS";"TD";"1";"16";"ACTIVE"
"1830";"503";"3";"3";"06:45";"05:47";"0:58";"18";"25";"7";"3";"KO";"PUNT";"2414";"17";"ACTIVE"
"1831";"503";"3";"3";"05:47";"03:30";"2:17";"26";"100";"74";"6";"PUNT";"TD";"1";"18";"ACTIVE"
"1832";"503";"3";"3";"03:23";"02:07";"1:16";"19";"22";"3";"3";"KO";"PUNT";"2414";"19";"ACTIVE"
"1833";"503";"3";"4";"02:07";"11:44";"5:23";"32";"100";"68";"10";"PUNT";"TD";"1";"20";"ACTIVE"
"1834";"503";"4";"4";"11:34";"09:29";"2:05";"28";"36";"8";"3";"KO";"PUNT";"2414";"21";"ACTIVE"
"1835";"503";"4";"4";"09:29";"05:13";"4:16";"25";"100";"75";"8";"PUNT";"TD";"1";"22";"ACTIVE"
"1836";"504";"1";"1";"14:55";"13:30";"1:25";"16";"14";"-2";"3";"KO";"PUNT";"174";"1";"INACTIVE"
"1837";"504";"1";"1";"13:30";"10:07";"3:23";"51";"76";"25";"7";"PUNT";"FG";"1";"2";"INACTIVE"
"1838";"504";"1";"1";"09:55";"07:04";"2:51";"20";"66";"46";"7";"KO";"FG";"174";"3";"INACTIVE"
"1839";"504";"1";"1";"06:57";"01:11";"5:46";"29";"79";"50";"11";"KO";"FUMB";"1";"4";"INACTIVE"
"1840";"504";"1";"0";"01:11";"00:00";"0:00";"21";"21";"0";"0";"FUMB";;"174";"5";"INACTIVE"
"1841";"504";"1";"1";"14:55";"13:30";"1:25";"16";"14";"-2";"3";"KO";"PUNT";"174";"1";"INACTIVE"
"1842";"504";"1";"1";"13:30";"10:07";"3:23";"51";"76";"25";"7";"PUNT";"FG";"1";"2";"INACTIVE"
"1843";"504";"1";"1";"09:55";"07:04";"2:51";"20";"66";"46";"7";"KO";"FG";"174";"3";"INACTIVE"
"1844";"504";"1";"1";"06:57";"01:11";"5:46";"29";"79";"50";"11";"KO";"FUMB";"1";"4";"INACTIVE"
"1845";"504";"1";"1";"01:11";"00:00";"1:11";"21";"27";"6";"3";"FUMB";"PUNT";"174";"5";"INACTIVE"
"1846";"504";"2";"2";"15:00";"13:02";"1:58";"57";"74";"17";"5";"PUNT";"FG";"1";"6";"INACTIVE"
"1847";"504";"2";"0";"12:53";"00:00";"0:00";"20";"20";"0";"0";"KO";;"174";"7";"INACTIVE"
"1848";"504";"1";"1";"14:55";"13:30";"1:25";"16";"14";"-2";"3";"KO";"PUNT";"174";"1";"INACTIVE"
"1849";"504";"1";"1";"13:30";"10:07";"3:23";"51";"76";"25";"7";"PUNT";"FG";"1";"2";"INACTIVE"
"1850";"504";"1";"1";"09:55";"07:04";"2:51";"20";"66";"46";"7";"KO";"FG";"174";"3";"INACTIVE"
"1851";"504";"1";"1";"06:57";"01:11";"5:46";"29";"79";"50";"11";"KO";"FUMB";"1";"4";"INACTIVE"
"1852";"504";"1";"1";"01:11";"00:00";"1:11";"21";"27";"6";"3";"FUMB";"PUNT";"174";"5";"INACTIVE"
"1853";"504";"2";"2";"15:00";"13:02";"1:58";"57";"74";"17";"5";"PUNT";"FG";"1";"6";"INACTIVE"
"1854";"504";"2";"2";"12:53";"09:19";"3:34";"20";"78";"58";"8";"KO";"FUMB";"174";"7";"INACTIVE"
"1855";"504";"2";"2";"09:19";"08:24";"0:55";"22";"26";"4";"3";"FUMB";"PUNT";"1";"8";"INACTIVE"
"1856";"504";"2";"2";"08:24";"06:56";"1:28";"30";"26";"-4";"3";"PUNT";"PUNT";"174";"9";"INACTIVE"
"1857";"504";"2";"2";"06:56";"04:32";"2:24";"24";"29";"5";"3";"PUNT";"PUNT";"1";"10";"INACTIVE"
"1858";"504";"2";"2";"04:32";"01:53";"2:39";"47";"100";"53";"7";"PUNT";"TD";"174";"11";"INACTIVE"
"1859";"504";"1";"1";"14:55";"13:30";"1:25";"16";"14";"-2";"3";"KO";"PUNT";"174";"1";"INACTIVE"
"1860";"504";"1";"1";"13:30";"10:07";"3:23";"51";"76";"25";"7";"PUNT";"FG";"1";"2";"INACTIVE"
"1861";"504";"1";"1";"09:55";"07:04";"2:51";"20";"66";"46";"7";"KO";"FG";"174";"3";"INACTIVE"
"1862";"504";"1";"1";"06:57";"01:11";"5:46";"29";"79";"50";"11";"KO";"FUMB";"1";"4";"INACTIVE"
"1863";"504";"1";"1";"01:11";"00:00";"1:11";"21";"27";"6";"3";"FUMB";"PUNT";"174";"5";"INACTIVE"
"1864";"504";"2";"2";"15:00";"13:02";"1:58";"57";"74";"17";"5";"PUNT";"FG";"1";"6";"INACTIVE"
"1865";"504";"2";"2";"12:53";"09:19";"3:34";"20";"78";"58";"8";"KO";"FUMB";"174";"7";"INACTIVE"
"1866";"504";"2";"2";"09:19";"08:24";"0:55";"22";"26";"4";"3";"FUMB";"PUNT";"1";"8";"INACTIVE"
"1867";"504";"2";"2";"08:24";"06:56";"1:28";"30";"26";"-4";"3";"PUNT";"PUNT";"174";"9";"INACTIVE"
"1868";"504";"2";"2";"06:56";"04:32";"2:24";"24";"29";"5";"3";"PUNT";"PUNT";"1";"10";"INACTIVE"
"1869";"504";"2";"2";"04:32";"01:53";"2:39";"47";"100";"53";"7";"PUNT";"TD";"174";"11";"INACTIVE"
"1870";"504";"2";"2";"01:35";"00:56";"0:39";"39";"59";"20";"5";"KO";"DOWNS";"1";"12";"INACTIVE"
"1871";"504";"2";"2";"00:56";"00:03";"0:53";"41";"96";"55";"9";"DOWNS";"FG";"174";"13";"INACTIVE"
"1872";"504";"2";"2";"00:03";"00:00";"0:03";"22";"28";"6";"1";"KO";"HALF";"1";"14";"INACTIVE"
"1873";"504";"3";"3";"14:53";"10:37";"4:16";"25";"73";"48";"10";"KO";"FG";"1";"15";"INACTIVE"
"1874";"504";"3";"3";"10:30";"07:11";"3:19";"20";"80";"60";"8";"KO";"INT";"174";"16";"INACTIVE"
"1875";"504";"3";"3";"07:11";"07:11";"0:00";"100";"100";"0";"0";"INT";"TD";"1";"17";"INACTIVE"
"1876";"504";"3";"3";"07:04";"05:18";"1:46";"30";"52";"22";"4";"KO";"PUNT";"174";"18";"INACTIVE"
"1877";"504";"3";"3";"05:18";"01:16";"4:02";"26";"100";"74";"9";"PUNT";"TD";"1";"19";"INACTIVE"
"1878";"504";"1";"1";"14:55";"13:30";"1:25";"16";"14";"-2";"3";"KO";"PUNT";"174";"1";"INACTIVE"
"1879";"504";"1";"1";"13:30";"10:07";"3:23";"51";"76";"25";"7";"PUNT";"FG";"1";"2";"INACTIVE"
"1880";"504";"1";"1";"09:55";"07:04";"2:51";"20";"66";"46";"7";"KO";"FG";"174";"3";"INACTIVE"
"1881";"504";"1";"1";"06:57";"01:11";"5:46";"29";"79";"50";"11";"KO";"FUMB";"1";"4";"INACTIVE"
"1882";"504";"1";"1";"01:11";"00:00";"1:11";"21";"27";"6";"3";"FUMB";"PUNT";"174";"5";"INACTIVE"
"1883";"504";"2";"2";"15:00";"13:02";"1:58";"57";"74";"17";"5";"PUNT";"FG";"1";"6";"INACTIVE"
"1884";"504";"2";"2";"12:53";"09:19";"3:34";"20";"78";"58";"8";"KO";"FUMB";"174";"7";"INACTIVE"
"1885";"504";"2";"2";"09:19";"08:24";"0:55";"22";"26";"4";"3";"FUMB";"PUNT";"1";"8";"INACTIVE"
"1886";"504";"2";"2";"08:24";"06:56";"1:28";"30";"26";"-4";"3";"PUNT";"PUNT";"174";"9";"INACTIVE"
"1887";"504";"2";"2";"06:56";"04:32";"2:24";"24";"29";"5";"3";"PUNT";"PUNT";"1";"10";"INACTIVE"
"1888";"504";"2";"2";"04:32";"01:53";"2:39";"47";"100";"53";"7";"PUNT";"TD";"174";"11";"INACTIVE"
"1889";"504";"2";"2";"01:35";"00:56";"0:39";"39";"59";"20";"5";"KO";"DOWNS";"1";"12";"INACTIVE"
"1890";"504";"2";"2";"00:56";"00:03";"0:53";"41";"96";"55";"9";"DOWNS";"FG";"174";"13";"INACTIVE"
"1891";"504";"2";"2";"00:03";"00:00";"0:03";"22";"28";"6";"1";"KO";"HALF";"1";"14";"INACTIVE"
"1892";"504";"3";"3";"14:53";"10:37";"4:16";"25";"73";"48";"10";"KO";"FG";"1";"15";"INACTIVE"
"1893";"504";"3";"3";"10:30";"07:11";"3:19";"20";"80";"60";"8";"KO";"INT";"174";"16";"INACTIVE"
"1894";"504";"3";"3";"07:11";"07:11";"0:00";"100";"100";"0";"0";"INT";"TD";"1";"17";"INACTIVE"
"1895";"504";"3";"3";"07:04";"05:18";"1:46";"30";"52";"22";"4";"KO";"PUNT";"174";"18";"INACTIVE"
"1896";"504";"3";"3";"05:18";"01:16";"4:02";"26";"100";"74";"9";"PUNT";"TD";"1";"19";"INACTIVE"
"1897";"504";"3";"4";"01:10";"14:06";"2:04";"24";"100";"76";"6";"KO";"TD";"174";"20";"INACTIVE"
"1898";"504";"1";"1";"14:55";"13:30";"1:25";"16";"14";"-2";"3";"KO";"PUNT";"174";"1";"ACTIVE"
"1899";"504";"1";"1";"13:30";"10:07";"3:23";"51";"76";"25";"7";"PUNT";"FG";"1";"2";"ACTIVE"
"1900";"504";"1";"1";"09:55";"07:04";"2:51";"20";"66";"46";"7";"KO";"FG";"174";"3";"ACTIVE"
"1901";"504";"1";"1";"06:57";"01:11";"5:46";"29";"79";"50";"11";"KO";"FUMB";"1";"4";"ACTIVE"
"1902";"504";"1";"1";"01:11";"00:00";"1:11";"21";"27";"6";"3";"FUMB";"PUNT";"174";"5";"ACTIVE"
"1903";"504";"2";"2";"15:00";"13:02";"1:58";"57";"74";"17";"5";"PUNT";"FG";"1";"6";"ACTIVE"
"1904";"504";"2";"2";"12:53";"09:19";"3:34";"20";"78";"58";"8";"KO";"FUMB";"174";"7";"ACTIVE"
"1905";"504";"2";"2";"09:19";"08:24";"0:55";"22";"26";"4";"3";"FUMB";"PUNT";"1";"8";"ACTIVE"
"1906";"504";"2";"2";"08:24";"06:56";"1:28";"30";"26";"-4";"3";"PUNT";"PUNT";"174";"9";"ACTIVE"
"1907";"504";"2";"2";"06:56";"04:32";"2:24";"24";"29";"5";"3";"PUNT";"PUNT";"1";"10";"ACTIVE"
"1908";"504";"2";"2";"04:32";"01:53";"2:39";"47";"100";"53";"7";"PUNT";"TD";"174";"11";"ACTIVE"
"1909";"504";"2";"2";"01:35";"00:56";"0:39";"39";"59";"20";"5";"KO";"DOWNS";"1";"12";"ACTIVE"
"1910";"504";"2";"2";"00:56";"00:03";"0:53";"41";"96";"55";"9";"DOWNS";"FG";"174";"13";"ACTIVE"
"1911";"504";"2";"2";"00:03";"00:00";"0:03";"22";"28";"6";"1";"KO";"HALF";"1";"14";"ACTIVE"
"1912";"504";"3";"3";"14:53";"10:37";"4:16";"25";"73";"48";"10";"KO";"FG";"1";"15";"ACTIVE"
"1913";"504";"3";"3";"10:30";"07:11";"3:19";"20";"80";"60";"8";"KO";"INT";"174";"16";"ACTIVE"
"1914";"504";"3";"3";"07:11";"07:11";"0:00";"100";"100";"0";"0";"INT";"TD";"1";"17";"ACTIVE"
